0 <- 1684 : 2 | 1684 58 0 
1209 <- 1620 : 1 | 1620 1209 
1210 <- 1671 : 1 | 1671 1210 
1211 <- 1617 : 1 | 1617 1211 
1212 <- 1671 : 1 | 1671 1212 
1213 <- 1624 : 1 | 1624 1213 
1214 <- 1620 : 1 | 1620 1214 
1215 <- 1649 : 1 | 1649 1215 
1216 <- 1629 : 1 | 1629 1216 
1217 <- 1620 : 1 | 1620 1217 
1218 <- 1889 : 1 | 1889 1218 
1219 <- 1662 : 1 | 1662 1219 
1220 <- 1827 : 1 | 1827 1220 
1221 <- 1628 : 1 | 1628 1221 
1222 <- 1620 : 1 | 1620 1222 
1223 <- 1692 : 1 | 1692 1223 
1224 <- 1616 : 2 | 1616 107 1224 
1225 <- 1630 : 1 | 1630 1225 
1226 <- 1630 : 1 | 1630 1226 
1227 <- 1628 : 1 | 1628 1227 
1228 <- 1703 : 1 | 1703 1228 
1229 <- 1635 : 1 | 1635 1229 
1230 <- 1617 : 1 | 1617 1230 
1231 <- 1628 : 1 | 1628 1231 
1232 <- 1629 : 1 | 1629 1232 
1233 <- 1616 : 2 | 1616 107 1233 
1234 <- 1671 : 1 | 1671 1234 
1235 <- 1628 : 1 | 1628 1235 
1236 <- 1633 : 1 | 1633 1236 
1237 <- 1616 : 1 | 1616 1237 
1238 <- 1619 : 1 | 1619 1238 
1239 <- 1644 : 1 | 1644 1239 
1240 <- 1642 : 1 | 1642 1240 
1241 <- 1649 : 1 | 1649 1241 
1242 <- 1620 : 1 | 1620 1242 
1243 <- 1620 : 1 | 1620 1243 
1244 <- 1630 : 1 | 1630 1244 
1245 <- 1661 : 1 | 1661 1245 
1246 <- 1630 : 1 | 1630 1246 
1247 <- 1649 : 1 | 1649 1247 
1248 <- 1725 : 1 | 1725 1248 
1249 <- 1703 : 1 | 1703 1249 
1250 <- 1617 : 1 | 1617 1250 
1251 <- 1687 : 1 | 1687 1251 
1252 <- 1616 : 2 | 1616 107 1252 
1253 <- 1616 : 2 | 1616 107 1253 
1254 <- 1616 : 2 | 1616 107 1254 
1255 <- 1617 : 1 | 1617 1255 
1256 <- 1619 : 1 | 1619 1256 
1257 <- 1635 : 1 | 1635 1257 
1258 <- 1630 : 1 | 1630 1258 
1259 <- 1624 : 1 | 1624 1259 
1260 <- 1630 : 1 | 1630 1260 
1261 <- 1638 : 1 | 1638 1261 
1262 <- 1835 : 1 | 1835 1262 
1263 <- 1783 : 1 | 1783 1263 
1264 <- 1725 : 1 | 1725 1264 
1265 <- 1768 : 1 | 1768 1265 
1266 <- 1666 : 1 | 1666 1266 
1267 <- 1617 : 1 | 1617 1267 
1268 <- 1814 : 1 | 1814 1268 
1269 <- 1617 : 1 | 1617 1269 
1270 <- 1711 : 1 | 1711 1270 
1271 <- 1619 : 1 | 1619 1271 
1272 <- 1622 : 1 | 1622 1272 
1273 <- 1649 : 1 | 1649 1273 
1274 <- 1656 : 1 | 1656 1274 
1275 <- 1624 : 1 | 1624 1275 
1276 <- 1791 : 1 | 1791 1276 
1277 <- 1628 : 1 | 1628 1277 
1278 <- 1688 : 1 | 1688 1278 
1279 <- 1628 : 1 | 1628 1279 
1280 <- 1637 : 1 | 1637 1280 
1281 <- 1638 : 1 | 1638 1281 
1282 <- 1630 : 1 | 1630 1282 
1283 <- 1626 : 1 | 1626 1283 
1284 <- 1628 : 1 | 1628 1284 
1285 <- 1619 : 1 | 1619 1285 
1286 <- 1628 : 1 | 1628 1286 
1287 <- 1617 : 1 | 1617 1287 
1288 <- 1619 : 1 | 1619 1288 
1289 <- 1617 : 1 | 1617 1289 
1290 <- 1619 : 1 | 1619 1290 
1291 <- 1619 : 1 | 1619 1291 
1292 <- 1628 : 1 | 1628 1292 
1293 <- 1617 : 1 | 1617 1293 
1294 <- 1625 : 1 | 1625 1294 
1295 <- 1785 : 1 | 1785 1295 
1296 <- 1630 : 1 | 1630 1296 
1297 <- 1616 : 2 | 1616 107 1297 
1298 <- 1628 : 1 | 1628 1298 
1299 <- 1634 : 1 | 1634 1299 
1300 <- 1645 : 1 | 1645 1300 
1301 <- 1616 : 2 | 1616 107 1301 
1302 <- 1617 : 1 | 1617 1302 
1303 <- 1661 : 1 | 1661 1303 
1304 <- 1634 : 1 | 1634 1304 
1305 <- 1617 : 1 | 1617 1305 
1306 <- 1624 : 1 | 1624 1306 
1307 <- 1687 : 1 | 1687 1307 
1308 <- 1634 : 1 | 1634 1308 
1309 <- 1661 : 1 | 1661 1309 
1310 <- 1630 : 1 | 1630 1310 
1311 <- 1630 : 1 | 1630 1311 
1312 <- 1617 : 1 | 1617 1312 
1313 <- 1660 : 1 | 1660 1313 
1314 <- 1733 : 1 | 1733 1314 
1315 <- 1636 : 1 | 1636 1315 
1316 <- 1661 : 1 | 1661 1316 
1317 <- 1641 : 1 | 1641 1317 
1318 <- 1625 : 1 | 1625 1318 
1319 <- 1648 : 1 | 1648 1319 
1320 <- 1616 : 1 | 1616 1320 
1321 <- 1626 : 1 | 1626 1321 
1322 <- 1628 : 1 | 1628 1322 
1323 <- 1617 : 1 | 1617 1323 
1324 <- 1628 : 1 | 1628 1324 
1325 <- 1687 : 1 | 1687 1325 
1326 <- 1616 : 2 | 1616 107 1326 
1327 <- 1618 : 1 | 1618 1327 
1328 <- 1676 : 1 | 1676 1328 
1329 <- 1617 : 1 | 1617 1329 
1330 <- 1619 : 1 | 1619 1330 
1331 <- 1617 : 1 | 1617 1331 
1332 <- 1625 : 1 | 1625 1332 
1333 <- 1629 : 1 | 1629 1333 
1334 <- 1620 : 1 | 1620 1334 
1335 <- 1619 : 1 | 1619 1335 
1336 <- 1619 : 1 | 1619 1336 
1337 <- 1618 : 1 | 1618 1337 
1338 <- 1624 : 1 | 1624 1338 
1339 <- 1621 : 1 | 1621 1339 
1340 <- 1620 : 1 | 1620 1340 
1341 <- 1619 : 1 | 1619 1341 
1342 <- 1637 : 1 | 1637 1342 
1343 <- 1630 : 1 | 1630 1343 
1344 <- 1620 : 1 | 1620 1344 
1345 <- 1628 : 1 | 1628 1345 
1346 <- 1616 : 2 | 1616 107 1346 
1347 <- 1628 : 1 | 1628 1347 
1348 <- 1624 : 1 | 1624 1348 
1349 <- 1645 : 1 | 1645 1349 
1350 <- 1628 : 1 | 1628 1350 
1351 <- 1617 : 1 | 1617 1351 
1352 <- 1617 : 1 | 1617 1352 
1353 <- 1616 : 2 | 1616 107 1353 
1354 <- 1660 : 1 | 1660 1354 
1355 <- 1633 : 1 | 1633 1355 
1356 <- 1694 : 1 | 1694 1356 
1357 <- 1688 : 1 | 1688 1357 
1358 <- 1616 : 1 | 1616 1358 
1359 <- 1619 : 1 | 1619 1359 
1360 <- 1678 : 1 | 1678 1360 
1361 <- 1619 : 1 | 1619 1361 
1362 <- 1616 : 2 | 1616 107 1362 
1363 <- 1629 : 1 | 1629 1363 
1364 <- 1747 : 1 | 1747 1364 
1365 <- 1617 : 1 | 1617 1365 
1366 <- 1630 : 1 | 1630 1366 
1367 <- 1617 : 1 | 1617 1367 
1368 <- 1788 : 1 | 1788 1368 
1369 <- 1617 : 1 | 1617 1369 
1370 <- 1617 : 1 | 1617 1370 
1371 <- 1629 : 1 | 1629 1371 
1372 <- 1831 : 1 | 1831 1372 
1373 <- 1638 : 1 | 1638 1373 
1374 <- 1616 : 1 | 1616 1374 
1375 <- 1617 : 1 | 1617 1375 
1376 <- 1617 : 1 | 1617 1376 
1377 <- 1617 : 1 | 1617 1377 
1378 <- 1629 : 1 | 1629 1378 
1379 <- 1628 : 1 | 1628 1379 
1380 <- 1619 : 1 | 1619 1380 
1381 <- 1628 : 1 | 1628 1381 
1382 <- 1661 : 1 | 1661 1382 
1383 <- 1909 : 1 | 1909 1383 
1384 <- 1758 : 1 | 1758 1384 
1385 <- 1688 : 1 | 1688 1385 
1386 <- 1616 : 2 | 1616 107 1386 
1387 <- 1678 : 1 | 1678 1387 
1388 <- 1620 : 1 | 1620 1388 
1389 <- 1621 : 1 | 1621 1389 
1390 <- 1617 : 1 | 1617 1390 
1391 <- 1621 : 1 | 1621 1391 
1392 <- 1628 : 1 | 1628 1392 
1393 <- 1620 : 1 | 1620 1393 
1394 <- 1616 : 2 | 1616 107 1394 
1395 <- 1909 : 1 | 1909 1395 
1396 <- 1638 : 1 | 1638 1396 
1397 <- 1673 : 1 | 1673 1397 
1398 <- 1668 : 1 | 1668 1398 
1399 <- 1617 : 1 | 1617 1399 
1400 <- 1616 : 1 | 1616 1400 
1401 <- 1823 : 1 | 1823 1401 
1402 <- 1617 : 1 | 1617 1402 
1403 <- 1889 : 1 | 1889 1403 
1404 <- 1628 : 1 | 1628 1404 
1405 <- 1622 : 1 | 1622 1405 
1406 <- 1638 : 1 | 1638 1406 
1407 <- 1620 : 1 | 1620 1407 
1408 <- 1673 : 1 | 1673 1408 
1409 <- 1620 : 1 | 1620 1409 
1410 <- 1676 : 1 | 1676 1410 
1411 <- 1618 : 1 | 1618 1411 
1412 <- 1633 : 1 | 1633 1412 
1413 <- 1628 : 1 | 1628 1413 
1414 <- 1716 : 1 | 1716 1414 
1415 <- 1624 : 1 | 1624 1415 
1416 <- 1620 : 1 | 1620 1416 
1417 <- 1621 : 1 | 1621 1417 
1418 <- 1650 : 1 | 1650 1418 
1419 <- 1674 : 1 | 1674 1419 
1420 <- 1619 : 1 | 1619 1420 
1421 <- 1687 : 1 | 1687 1421 
1422 <- 1692 : 1 | 1692 1422 
1423 <- 1628 : 1 | 1628 1423 
1424 <- 1733 : 1 | 1733 1424 
1425 <- 1625 : 1 | 1625 1425 
1426 <- 1628 : 1 | 1628 1426 
1427 <- 1625 : 1 | 1625 1427 
1428 <- 1624 : 1 | 1624 1428 
1429 <- 1649 : 1 | 1649 1429 
1430 <- 1660 : 1 | 1660 1430 
1431 <- 1619 : 1 | 1619 1431 
1432 <- 1628 : 1 | 1628 1432 
1433 <- 1687 : 1 | 1687 1433 
1434 <- 1666 : 1 | 1666 1434 
1435 <- 1622 : 1 | 1622 1435 
1436 <- 1620 : 1 | 1620 1436 
1437 <- 1626 : 1 | 1626 1437 
1438 <- 1628 : 1 | 1628 1438 
1439 <- 1621 : 1 | 1621 1439 
1440 <- 1626 : 1 | 1626 1440 
1441 <- 1666 : 1 | 1666 1441 
1442 <- 1616 : 2 | 1616 107 1442 
1443 <- 1831 : 1 | 1831 1443 
1444 <- 1620 : 1 | 1620 1444 
1445 <- 1687 : 1 | 1687 1445 
1446 <- 1616 : 1 | 1616 1446 
1447 <- 1619 : 1 | 1619 1447 
1448 <- 1628 : 1 | 1628 1448 
1449 <- 1619 : 1 | 1619 1449 
1450 <- 1656 : 1 | 1656 1450 
1451 <- 1729 : 1 | 1729 1451 
1452 <- 1629 : 1 | 1629 1452 
1453 <- 1621 : 1 | 1621 1453 
1454 <- 1636 : 1 | 1636 1454 
1455 <- 1654 : 1 | 1654 1455 
1456 <- 1619 : 1 | 1619 1456 
1457 <- 1619 : 1 | 1619 1457 
1458 <- 1665 : 1 | 1665 1458 
1459 <- 1628 : 1 | 1628 1459 
1460 <- 1622 : 1 | 1622 1460 
1461 <- 1758 : 1 | 1758 1461 
1462 <- 1628 : 1 | 1628 1462 
1463 <- 1675 : 1 | 1675 1463 
1464 <- 1660 : 1 | 1660 1464 
1465 <- 1702 : 1 | 1702 1465 
1466 <- 1616 : 2 | 1616 107 1466 
1467 <- 1617 : 1 | 1617 1467 
1468 <- 1648 : 1 | 1648 1468 
1469 <- 1624 : 1 | 1624 1469 
1470 <- 1620 : 1 | 1620 1470 
1471 <- 1619 : 1 | 1619 1471 
1472 <- 1624 : 1 | 1624 1472 
1473 <- 1630 : 1 | 1630 1473 
1474 <- 1840 : 1 | 1840 1474 
1475 <- 1628 : 1 | 1628 1475 
1476 <- 1642 : 1 | 1642 1476 
1477 <- 1641 : 1 | 1641 1477 
1478 <- 1671 : 1 | 1671 1478 
1479 <- 1628 : 1 | 1628 1479 
1480 <- 1619 : 1 | 1619 1480 
1481 <- 1633 : 1 | 1633 1481 
1482 <- 1624 : 1 | 1624 1482 
1483 <- 1619 : 1 | 1619 1483 
1484 <- 1754 : 1 | 1754 1484 
1485 <- 1618 : 1 | 1618 1485 
1486 <- 1616 : 2 | 1616 107 1486 
1487 <- 1620 : 1 | 1620 1487 
1488 <- 1619 : 1 | 1619 1488 
1489 <- 1649 : 1 | 1649 1489 
1490 <- 1616 : 1 | 1616 1490 
1491 <- 1617 : 1 | 1617 1491 
1492 <- 1616 : 2 | 1616 107 1492 
1493 <- 1648 : 1 | 1648 1493 
1494 <- 1676 : 1 | 1676 1494 
1495 <- 1649 : 1 | 1649 1495 
1496 <- 1624 : 1 | 1624 1496 
1497 <- 1620 : 1 | 1620 1497 
1498 <- 1827 : 1 | 1827 1498 
1499 <- 1889 : 1 | 1889 1499 
1500 <- 1630 : 1 | 1630 1500 
1501 <- 1639 : 1 | 1639 1501 
1502 <- 1636 : 1 | 1636 1502 
1503 <- 1649 : 1 | 1649 1503 
1504 <- 1624 : 1 | 1624 1504 
1505 <- 1656 : 1 | 1656 1505 
1506 <- 1616 : 1 | 1616 1506 
1507 <- 1624 : 1 | 1624 1507 
1508 <- 1638 : 1 | 1638 1508 
1509 <- 1617 : 1 | 1617 1509 
1510 <- 1650 : 1 | 1650 1510 
1511 <- 1656 : 1 | 1656 1511 
1512 <- 1616 : 1 | 1616 1512 
1513 <- 1621 : 1 | 1621 1513 
1514 <- 1616 : 1 | 1616 1514 
1515 <- 1636 : 1 | 1636 1515 
1516 <- 1617 : 1 | 1617 1516 
1517 <- 1622 : 1 | 1622 1517 
1518 <- 1620 : 1 | 1620 1518 
1519 <- 1620 : 1 | 1620 1519 
1520 <- 1621 : 1 | 1621 1520 
1521 <- 1626 : 1 | 1626 1521 
1522 <- 1617 : 1 | 1617 1522 
1523 <- 1617 : 1 | 1617 1523 
1524 <- 1623 : 1 | 1623 1524 
1525 <- 1630 : 1 | 1630 1525 
1526 <- 1645 : 1 | 1645 1526 
1527 <- 1642 : 1 | 1642 1527 
1528 <- 1620 : 1 | 1620 1528 
1529 <- 1630 : 1 | 1630 1529 
1530 <- 1617 : 1 | 1617 1530 
1531 <- 1620 : 1 | 1620 1531 
1532 <- 1617 : 1 | 1617 1532 
1533 <- 1629 : 1 | 1629 1533 
1534 <- 1642 : 1 | 1642 1534 
1535 <- 1639 : 1 | 1639 1535 
1536 <- 1629 : 1 | 1629 1536 
1537 <- 1806 : 1 | 1806 1537 
1538 <- 1621 : 1 | 1621 1538 
1539 <- 1620 : 1 | 1620 1539 
1540 <- 1618 : 1 | 1618 1540 
1541 <- 1624 : 1 | 1624 1541 
1542 <- 1619 : 1 | 1619 1542 
1543 <- 1660 : 1 | 1660 1543 
1544 <- 1779 : 1 | 1779 1544 
1545 <- 1654 : 1 | 1654 1545 
1546 <- 1889 : 1 | 1889 1546 
1547 <- 1619 : 1 | 1619 1547 
1548 <- 1648 : 1 | 1648 1548 
1549 <- 1624 : 1 | 1624 1549 
1550 <- 1628 : 1 | 1628 1550 
1551 <- 1617 : 1 | 1617 1551 
1552 <- 1642 : 1 | 1642 1552 
1553 <- 1620 : 1 | 1620 1553 
1554 <- 1617 : 1 | 1617 1554 
1555 <- 1656 : 1 | 1656 1555 
1556 <- 1668 : 1 | 1668 1556 
1557 <- 1617 : 1 | 1617 1557 
1558 <- 1860 : 1 | 1860 1558 
1559 <- 1621 : 1 | 1621 1559 
1560 <- 1616 : 2 | 1616 107 1560 
1561 <- 1621 : 1 | 1621 1561 
1562 <- 1886 : 1 | 1886 1562 
1563 <- 1621 : 1 | 1621 1563 
1564 <- 1666 : 1 | 1666 1564 
1565 <- 1625 : 1 | 1625 1565 
1566 <- 1671 : 1 | 1671 1566 
1567 <- 1687 : 1 | 1687 1567 
1568 <- 1648 : 1 | 1648 1568 
1569 <- 1630 : 1 | 1630 1569 
1570 <- 1620 : 1 | 1620 1570 
1571 <- 1619 : 1 | 1619 1571 
1572 <- 1644 : 1 | 1644 1572 
1573 <- 1628 : 1 | 1628 1573 
1574 <- 1616 : 1 | 1616 1574 
1575 <- 1727 : 1 | 1727 1575 
1576 <- 1628 : 1 | 1628 1576 
1577 <- 1618 : 1 | 1618 1577 
1578 <- 1628 : 1 | 1628 1578 
1579 <- 1616 : 2 | 1616 107 1579 
1580 <- 1621 : 1 | 1621 1580 
1581 <- 1616 : 2 | 1616 107 1581 
1582 <- 1661 : 1 | 1661 1582 
1583 <- 1628 : 1 | 1628 1583 
1584 <- 1617 : 1 | 1617 1584 
1585 <- 1666 : 1 | 1666 1585 
1586 <- 1616 : 2 | 1616 107 1586 
1587 <- 1628 : 1 | 1628 1587 
1588 <- 1676 : 1 | 1676 1588 
1589 <- 1617 : 1 | 1617 1589 
1590 <- 1617 : 1 | 1617 1590 
1591 <- 1628 : 1 | 1628 1591 
1592 <- 1628 : 1 | 1628 1592 
1593 <- 1687 : 1 | 1687 1593 
1594 <- 1741 : 1 | 1741 1594 
1595 <- 1661 : 1 | 1661 1595 
1596 <- 1628 : 1 | 1628 1596 
1597 <- 1617 : 1 | 1617 1597 
1598 <- 1619 : 1 | 1619 1598 
1599 <- 1696 : 1 | 1696 1599 
1600 <- 1620 : 1 | 1620 1600 
1601 <- 1629 : 1 | 1629 1601 
1602 <- 1695 : 1 | 1695 1602 
1603 <- 1619 : 1 | 1619 1603 
1604 <- 1617 : 1 | 1617 1604 
1605 <- 1617 : 1 | 1617 1605 
1606 <- 1616 : 1 | 1616 1606 
1607 <- 1664 : 1 | 1664 1607 
1608 <- 1617 : 1 | 1617 1608 
1609 <- 1620 : 1 | 1620 1609 
1610 <- 1619 : 1 | 1619 1610 
1611 <- 1628 : 1 | 1628 1611 
1612 <- 1617 : 1 | 1617 1612 
1613 <- 1617 : 1 | 1617 1613 
1614 <- 1621 : 1 | 1621 1614 
1615 <- 1687 : 1 | 1687 1615 
2020 <- 1912 : 1 | 1912 2020 
2021 <- 1912 : 1 | 1912 2021 
2022 <- 1912 : 1 | 1912 2022 
2023 <- 1912 : 1 | 1912 2023 
2024 <- 1912 : 1 | 1912 2024 
2025 <- 1912 : 1 | 1912 2025 
2026 <- 1912 : 1 | 1912 2026 
2027 <- 1912 : 1 | 1912 2027 
2028 <- 1718 : 1 | 1718 2028 
2029 <- 1912 : 1 | 1912 2029 
2030 <- 1912 : 1 | 1912 2030 
2031 <- 1718 : 1 | 1718 2031 
2032 <- 1718 : 1 | 1718 2032 
2033 <- 1912 : 1 | 1912 2033 
2034 <- 1912 : 1 | 1912 2034 
2035 <- 1912 : 1 | 1912 2035 
2036 <- 1912 : 1 | 1912 2036 
2037 <- 1912 : 1 | 1912 2037 
2038 <- 1718 : 1 | 1718 2038 
2039 <- 1912 : 1 | 1912 2039 
2040 <- 1912 : 1 | 1912 2040 
2041 <- 1912 : 1 | 1912 2041 
2042 <- 1718 : 1 | 1718 2042 
2043 <- 1912 : 1 | 1912 2043 
2044 <- 1912 : 1 | 1912 2044 
2045 <- 1912 : 1 | 1912 2045 
2046 <- 1912 : 1 | 1912 2046 
2047 <- 1912 : 1 | 1912 2047 
2048 <- 1912 : 1 | 1912 2048 
2049 <- 1912 : 1 | 1912 2049 
2050 <- 1912 : 1 | 1912 2050 
2051 <- 1912 : 1 | 1912 2051 
2052 <- 1718 : 1 | 1718 2052 
2053 <- 1912 : 1 | 1912 2053 
2054 <- 1718 : 1 | 1718 2054 
2055 <- 1912 : 1 | 1912 2055 
2056 <- 1912 : 1 | 1912 2056 
2057 <- 1912 : 1 | 1912 2057 
2058 <- 1912 : 1 | 1912 2058 
2059 <- 1912 : 1 | 1912 2059 
2060 <- 1912 : 1 | 1912 2060 
2061 <- 1912 : 1 | 1912 2061 
2062 <- 1912 : 1 | 1912 2062 
2063 <- 1912 : 1 | 1912 2063 
2064 <- 1912 : 1 | 1912 2064 
2065 <- 1912 : 1 | 1912 2065 
2066 <- 1912 : 1 | 1912 2066 
2067 <- 1912 : 1 | 1912 2067 
2068 <- 1718 : 1 | 1718 2068 
2069 <- 1912 : 1 | 1912 2069 
2070 <- 1912 : 1 | 1912 2070 
2071 <- 1718 : 1 | 1718 2071 
2072 <- 1718 : 1 | 1718 2072 
2073 <- 1912 : 1 | 1912 2073 
2074 <- 1912 : 1 | 1912 2074 
2075 <- 1912 : 1 | 1912 2075 
2076 <- 1912 : 1 | 1912 2076 
2077 <- 1912 : 1 | 1912 2077 
2078 <- 1912 : 1 | 1912 2078 
2079 <- 1912 : 1 | 1912 2079 
2080 <- 1912 : 1 | 1912 2080 
2081 <- 1718 : 1 | 1718 2081 
2082 <- 1912 : 1 | 1912 2082 
2083 <- 1912 : 1 | 1912 2083 
2084 <- 1912 : 1 | 1912 2084 
2085 <- 1912 : 1 | 1912 2085 
2086 <- 1912 : 1 | 1912 2086 
2087 <- 1718 : 1 | 1718 2087 
2088 <- 1912 : 1 | 1912 2088 
2089 <- 1912 : 1 | 1912 2089 
2090 <- 1912 : 1 | 1912 2090 
2091 <- 1912 : 1 | 1912 2091 
2092 <- 1912 : 1 | 1912 2092 
2093 <- 1912 : 1 | 1912 2093 
2094 <- 1912 : 1 | 1912 2094 
2095 <- 1912 : 1 | 1912 2095 
2096 <- 1912 : 1 | 1912 2096 
2097 <- 1912 : 1 | 1912 2097 
2098 <- 1912 : 1 | 1912 2098 
2099 <- 1912 : 1 | 1912 2099 
2100 <- 1912 : 1 | 1912 2100 
2101 <- 1912 : 1 | 1912 2101 
2102 <- 1718 : 1 | 1718 2102 
2103 <- 1912 : 1 | 1912 2103 
2104 <- 1912 : 1 | 1912 2104 
2105 <- 1912 : 1 | 1912 2105 
2106 <- 1912 : 1 | 1912 2106 
2107 <- 1912 : 1 | 1912 2107 
2108 <- 1912 : 1 | 1912 2108 
2109 <- 1912 : 1 | 1912 2109 
2110 <- 1912 : 1 | 1912 2110 
2111 <- 1718 : 1 | 1718 2111 
2112 <- 1912 : 1 | 1912 2112 
2113 <- 1912 : 1 | 1912 2113 
2114 <- 1912 : 1 | 1912 2114 
2115 <- 1912 : 1 | 1912 2115 
2116 <- 1912 : 1 | 1912 2116 
2117 <- 1718 : 1 | 1718 2117 
2118 <- 1912 : 1 | 1912 2118 
2119 <- 1912 : 1 | 1912 2119 
2120 <- 1912 : 1 | 1912 2120 
2121 <- 1912 : 1 | 1912 2121 
2122 <- 1912 : 1 | 1912 2122 
2123 <- 1912 : 1 | 1912 2123 
2124 <- 1912 : 1 | 1912 2124 
2125 <- 1718 : 1 | 1718 2125 
2126 <- 1912 : 1 | 1912 2126 
2127 <- 1718 : 1 | 1718 2127 
2128 <- 1912 : 1 | 1912 2128 
2129 <- 1912 : 1 | 1912 2129 
2130 <- 1912 : 1 | 1912 2130 
2131 <- 1912 : 1 | 1912 2131 
2132 <- 1718 : 1 | 1718 2132 
2133 <- 1718 : 1 | 1718 2133 
2134 <- 1912 : 1 | 1912 2134 
2135 <- 1912 : 1 | 1912 2135 
2136 <- 1912 : 1 | 1912 2136 
2137 <- 1912 : 1 | 1912 2137 
2138 <- 1912 : 1 | 1912 2138 
2139 <- 1912 : 1 | 1912 2139 
2140 <- 1912 : 1 | 1912 2140 
2141 <- 1912 : 1 | 1912 2141 
2142 <- 1912 : 1 | 1912 2142 
2143 <- 1718 : 1 | 1718 2143 
2144 <- 1718 : 1 | 1718 2144 
2145 <- 1912 : 1 | 1912 2145 
2146 <- 1912 : 1 | 1912 2146 
2147 <- 1912 : 1 | 1912 2147 
2148 <- 1718 : 1 | 1718 2148 
2149 <- 1718 : 1 | 1718 2149 
2150 <- 1912 : 1 | 1912 2150 
2151 <- 1718 : 1 | 1718 2151 
2152 <- 1912 : 1 | 1912 2152 
2153 <- 1718 : 1 | 1718 2153 
2154 <- 1912 : 1 | 1912 2154 
2155 <- 1718 : 1 | 1718 2155 
2156 <- 1912 : 1 | 1912 2156 
2157 <- 1912 : 1 | 1912 2157 
2158 <- 1912 : 1 | 1912 2158 
2159 <- 1912 : 1 | 1912 2159 
2160 <- 1912 : 1 | 1912 2160 
2161 <- 1912 : 1 | 1912 2161 
2162 <- 1912 : 1 | 1912 2162 
2163 <- 1912 : 1 | 1912 2163 
2164 <- 1912 : 1 | 1912 2164 
2165 <- 1912 : 1 | 1912 2165 
2166 <- 1912 : 1 | 1912 2166 
2167 <- 1912 : 1 | 1912 2167 
2168 <- 1912 : 1 | 1912 2168 
2169 <- 1718 : 1 | 1718 2169 
2170 <- 1912 : 1 | 1912 2170 
2171 <- 1912 : 1 | 1912 2171 
2172 <- 1912 : 1 | 1912 2172 
2173 <- 1912 : 1 | 1912 2173 
2174 <- 1718 : 1 | 1718 2174 
2175 <- 1912 : 1 | 1912 2175 
2176 <- 1718 : 1 | 1718 2176 
2177 <- 1912 : 1 | 1912 2177 
2178 <- 1912 : 1 | 1912 2178 
2179 <- 1912 : 1 | 1912 2179 
2180 <- 1718 : 1 | 1718 2180 
2181 <- 1912 : 1 | 1912 2181 
2182 <- 1912 : 1 | 1912 2182 
2183 <- 1912 : 1 | 1912 2183 
2184 <- 1912 : 1 | 1912 2184 
2185 <- 1718 : 1 | 1718 2185 
2186 <- 1912 : 1 | 1912 2186 
2187 <- 1718 : 1 | 1718 2187 
2188 <- 1912 : 1 | 1912 2188 
2189 <- 1718 : 1 | 1718 2189 
2190 <- 1912 : 1 | 1912 2190 
2191 <- 1912 : 1 | 1912 2191 
2192 <- 1912 : 1 | 1912 2192 
2193 <- 1912 : 1 | 1912 2193 
2194 <- 1912 : 1 | 1912 2194 
2195 <- 1912 : 1 | 1912 2195 
2196 <- 1718 : 1 | 1718 2196 
2197 <- 1912 : 1 | 1912 2197 
2198 <- 1718 : 1 | 1718 2198 
2199 <- 1718 : 1 | 1718 2199 
2200 <- 1912 : 1 | 1912 2200 
2201 <- 1912 : 1 | 1912 2201 
2202 <- 1912 : 1 | 1912 2202 
2203 <- 1718 : 1 | 1718 2203 
2204 <- 1912 : 1 | 1912 2204 
2205 <- 1912 : 1 | 1912 2205 
2206 <- 1912 : 1 | 1912 2206 
2207 <- 1912 : 1 | 1912 2207 
2208 <- 1912 : 1 | 1912 2208 
2209 <- 1912 : 1 | 1912 2209 
2210 <- 1912 : 1 | 1912 2210 
2211 <- 1912 : 1 | 1912 2211 
2212 <- 1912 : 1 | 1912 2212 
2213 <- 1912 : 1 | 1912 2213 
2214 <- 1912 : 1 | 1912 2214 
2215 <- 1912 : 1 | 1912 2215 
2216 <- 1912 : 1 | 1912 2216 
2217 <- 1912 : 1 | 1912 2217 
2218 <- 1912 : 1 | 1912 2218 
2219 <- 1912 : 1 | 1912 2219 
2220 <- 1912 : 1 | 1912 2220 
2221 <- 1912 : 1 | 1912 2221 
2222 <- 1912 : 1 | 1912 2222 
2223 <- 1718 : 1 | 1718 2223 
2224 <- 1718 : 1 | 1718 2224 
2225 <- 1912 : 1 | 1912 2225 
2226 <- 1912 : 1 | 1912 2226 
2227 <- 1912 : 1 | 1912 2227 
2228 <- 1912 : 1 | 1912 2228 
2229 <- 1912 : 1 | 1912 2229 
2230 <- 1912 : 1 | 1912 2230 
2231 <- 1912 : 1 | 1912 2231 
2232 <- 1912 : 1 | 1912 2232 
2233 <- 1912 : 1 | 1912 2233 
2234 <- 1912 : 1 | 1912 2234 
2235 <- 1912 : 1 | 1912 2235 
2236 <- 1912 : 1 | 1912 2236 
2237 <- 1912 : 1 | 1912 2237 
2238 <- 1912 : 1 | 1912 2238 
2239 <- 1718 : 1 | 1718 2239 
2240 <- 1912 : 1 | 1912 2240 
2241 <- 1718 : 1 | 1718 2241 
2242 <- 1912 : 1 | 1912 2242 
2243 <- 1912 : 1 | 1912 2243 
2244 <- 1912 : 1 | 1912 2244 
2245 <- 1912 : 1 | 1912 2245 
