0 <- 2838 : 2 | 2838 58 0 
1094 <- 2838 : 3 | 2838 58 107 1094 
1095 <- 2838 : 3 | 2838 58 107 1095 
1096 <- 2838 : 3 | 2838 58 107 1096 
1097 <- 2838 : 3 | 2838 58 107 1097 
1098 <- 2883 : 2 | 2883 1505 1098 
1099 <- 2838 : 3 | 2838 58 107 1099 
1100 <- 2838 : 3 | 2838 58 107 1100 
1101 <- 2838 : 3 | 2838 58 107 1101 
1102 <- 2838 : 3 | 2838 58 107 1102 
1103 <- 2838 : 3 | 2838 58 107 1103 
1104 <- 2838 : 3 | 2838 58 107 1104 
1105 <- 2838 : 3 | 2838 58 107 1105 
1106 <- 2838 : 3 | 2838 58 107 1106 
1107 <- 2838 : 3 | 2838 58 107 1107 
1108 <- 2838 : 3 | 2838 58 107 1108 
1109 <- 2838 : 3 | 2838 58 107 1109 
1110 <- 2838 : 3 | 2838 58 107 1110 
1111 <- 2838 : 3 | 2838 58 107 1111 
1112 <- 2838 : 3 | 2838 58 107 1112 
1113 <- 2838 : 3 | 2838 58 107 1113 
1114 <- 2838 : 3 | 2838 58 107 1114 
1115 <- 2838 : 3 | 2838 58 107 1115 
1116 <- 2838 : 3 | 2838 58 107 1116 
1117 <- 2838 : 3 | 2838 58 107 1117 
1118 <- 2838 : 3 | 2838 58 107 1118 
1119 <- 2838 : 3 | 2838 58 107 1119 
1120 <- 2838 : 3 | 2838 58 107 1120 
1121 <- 2838 : 3 | 2838 58 107 1121 
1122 <- 2838 : 3 | 2838 58 107 1122 
1123 <- 2838 : 3 | 2838 58 107 1123 
1124 <- 2838 : 3 | 2838 58 107 1124 
1125 <- 2838 : 3 | 2838 58 107 1125 
1126 <- 2838 : 3 | 2838 58 107 1126 
1127 <- 2838 : 3 | 2838 58 107 1127 
1128 <- 2838 : 3 | 2838 58 107 1128 
1129 <- 2838 : 3 | 2838 58 107 1129 
1130 <- 2838 : 3 | 2838 58 107 1130 
1131 <- 2838 : 3 | 2838 58 107 1131 
1132 <- 2838 : 3 | 2838 58 107 1132 
1133 <- 2838 : 3 | 2838 58 107 1133 
1134 <- 2838 : 3 | 2838 58 107 1134 
1135 <- 2838 : 3 | 2838 58 107 1135 
1136 <- 2838 : 3 | 2838 58 107 1136 
1137 <- 2838 : 3 | 2838 58 107 1137 
1138 <- 2838 : 3 | 2838 58 107 1138 
1139 <- 2838 : 3 | 2838 58 107 1139 
1140 <- 2968 : 2 | 2968 1450 1140 
1141 <- 2838 : 3 | 2838 58 107 1141 
1142 <- 2838 : 3 | 2838 58 107 1142 
1143 <- 2838 : 3 | 2838 58 107 1143 
1144 <- 2838 : 3 | 2838 58 107 1144 
1145 <- 2838 : 3 | 2838 58 107 1145 
1146 <- 3057 : 2 | 3057 1726 1146 
1147 <- 2838 : 3 | 2838 58 107 1147 
1148 <- 2838 : 3 | 2838 58 107 1148 
1149 <- 2838 : 3 | 2838 58 107 1149 
1150 <- 2883 : 2 | 2883 1656 1150 
1151 <- 2838 : 3 | 2838 58 107 1151 
1152 <- 2838 : 3 | 2838 58 107 1152 
1153 <- 2838 : 3 | 2838 58 107 1153 
1154 <- 2838 : 3 | 2838 58 107 1154 
1155 <- 2838 : 3 | 2838 58 107 1155 
1156 <- 2838 : 3 | 2838 58 107 1156 
1157 <- 2838 : 3 | 2838 58 107 1157 
1158 <- 2838 : 3 | 2838 58 107 1158 
1159 <- 2838 : 3 | 2838 58 107 1159 
1160 <- 2838 : 3 | 2838 58 107 1160 
1161 <- 2883 : 2 | 2883 1656 1161 
1162 <- 2838 : 3 | 2838 58 107 1162 
1163 <- 2838 : 3 | 2838 58 107 1163 
1164 <- 2838 : 3 | 2838 58 107 1164 
1165 <- 2971 : 2 | 2971 1419 1165 
1166 <- 2838 : 3 | 2838 58 107 1166 
1167 <- 2838 : 3 | 2838 58 107 1167 
1168 <- 2838 : 3 | 2838 58 107 1168 
1169 <- 2838 : 3 | 2838 58 107 1169 
1170 <- 2838 : 3 | 2838 58 107 1170 
1171 <- 2838 : 2 | 2838 171 1171 
1172 <- 2838 : 3 | 2838 58 107 1172 
1173 <- 2883 : 2 | 2883 1534 1173 
1174 <- 2838 : 3 | 2838 58 107 1174 
1175 <- 2869 : 2 | 2869 1405 1175 
1176 <- 2838 : 3 | 2838 58 107 1176 
1177 <- 2838 : 3 | 2838 58 107 1177 
1178 <- 2971 : 2 | 2971 1419 1178 
1179 <- 2838 : 3 | 2838 58 107 1179 
1180 <- 2838 : 3 | 2838 58 107 1180 
1181 <- 2838 : 3 | 2838 58 107 1181 
1182 <- 2869 : 2 | 2869 1405 1182 
1183 <- 2838 : 3 | 2838 58 107 1183 
1184 <- 2838 : 3 | 2838 58 107 1184 
1185 <- 2838 : 3 | 2838 58 107 1185 
1186 <- 2838 : 3 | 2838 58 107 1186 
1187 <- 2838 : 3 | 2838 58 107 1187 
1188 <- 2838 : 3 | 2838 58 107 1188 
1189 <- 2838 : 3 | 2838 58 107 1189 
1190 <- 2838 : 3 | 2838 58 107 1190 
1191 <- 2838 : 3 | 2838 58 107 1191 
1192 <- 2838 : 3 | 2838 58 107 1192 
1193 <- 2838 : 2 | 2838 171 1193 
1194 <- 2838 : 3 | 2838 58 107 1194 
1195 <- 2838 : 3 | 2838 58 107 1195 
1196 <- 2838 : 3 | 2838 58 107 1196 
1197 <- 2838 : 3 | 2838 58 107 1197 
1198 <- 2838 : 3 | 2838 58 107 1198 
1199 <- 2838 : 3 | 2838 58 107 1199 
1200 <- 2838 : 3 | 2838 58 107 1200 
1201 <- 2838 : 3 | 2838 58 107 1201 
1202 <- 2838 : 3 | 2838 58 107 1202 
1203 <- 2838 : 3 | 2838 58 107 1203 
1204 <- 2838 : 3 | 2838 58 107 1204 
1205 <- 2838 : 3 | 2838 58 107 1205 
1206 <- 2838 : 3 | 2838 58 107 1206 
1207 <- 2838 : 3 | 2838 58 107 1207 
1208 <- 2838 : 3 | 2838 58 107 1208 
1209 <- 2838 : 3 | 2838 58 107 1209 
1210 <- 2838 : 3 | 2838 58 107 1210 
1211 <- 2838 : 3 | 2838 58 107 1211 
1212 <- 2838 : 3 | 2838 58 107 1212 
1213 <- 2838 : 3 | 2838 58 107 1213 
1214 <- 2838 : 3 | 2838 58 107 1214 
1215 <- 2838 : 3 | 2838 58 107 1215 
1216 <- 2838 : 3 | 2838 58 107 1216 
1217 <- 2838 : 3 | 2838 58 107 1217 
1218 <- 2838 : 3 | 2838 58 107 1218 
1219 <- 2838 : 3 | 2838 58 107 1219 
1220 <- 2838 : 3 | 2838 58 107 1220 
1221 <- 2838 : 3 | 2838 58 107 1221 
1222 <- 2838 : 3 | 2838 58 107 1222 
1223 <- 2838 : 3 | 2838 58 107 1223 
1224 <- 2838 : 3 | 2838 58 107 1224 
1225 <- 2838 : 3 | 2838 58 107 1225 
1226 <- 2838 : 3 | 2838 58 107 1226 
1227 <- 2838 : 3 | 2838 58 107 1227 
1228 <- 2838 : 3 | 2838 58 107 1228 
1229 <- 2838 : 3 | 2838 58 107 1229 
1230 <- 2838 : 3 | 2838 58 107 1230 
1231 <- 2838 : 3 | 2838 58 107 1231 
1232 <- 2838 : 3 | 2838 58 107 1232 
1233 <- 2838 : 3 | 2838 58 107 1233 
1234 <- 2838 : 3 | 2838 58 107 1234 
1235 <- 2838 : 3 | 2838 58 107 1235 
1236 <- 2838 : 3 | 2838 58 107 1236 
1237 <- 2838 : 3 | 2838 58 107 1237 
1238 <- 2838 : 3 | 2838 58 107 1238 
1239 <- 2838 : 3 | 2838 58 107 1239 
1240 <- 2903 : 2 | 2903 1642 1240 
1241 <- 2838 : 3 | 2838 58 107 1241 
1242 <- 2838 : 3 | 2838 58 107 1242 
1243 <- 2838 : 3 | 2838 58 107 1243 
1244 <- 2838 : 3 | 2838 58 107 1244 
1245 <- 2838 : 3 | 2838 58 107 1245 
1246 <- 2838 : 3 | 2838 58 107 1246 
1247 <- 2838 : 3 | 2838 58 107 1247 
1248 <- 2838 : 3 | 2838 58 107 1248 
1249 <- 2838 : 3 | 2838 58 107 1249 
1250 <- 2838 : 3 | 2838 58 107 1250 
1251 <- 2838 : 3 | 2838 58 107 1251 
1252 <- 2838 : 3 | 2838 58 107 1252 
1253 <- 2838 : 3 | 2838 58 107 1253 
1254 <- 2838 : 3 | 2838 58 107 1254 
1255 <- 2869 : 2 | 2869 1405 1255 
1256 <- 2838 : 3 | 2838 58 107 1256 
1257 <- 2838 : 3 | 2838 58 107 1257 
1258 <- 2838 : 3 | 2838 58 107 1258 
1259 <- 2838 : 3 | 2838 58 107 1259 
1260 <- 2838 : 3 | 2838 58 107 1260 
1261 <- 2838 : 3 | 2838 58 107 1261 
1262 <- 2838 : 3 | 2838 58 107 1262 
1263 <- 2838 : 3 | 2838 58 107 1263 
1264 <- 2838 : 3 | 2838 58 107 1264 
1265 <- 2838 : 3 | 2838 58 107 1265 
1266 <- 2869 : 2 | 2869 1666 1266 
1267 <- 2838 : 3 | 2838 58 107 1267 
1268 <- 2838 : 3 | 2838 58 107 1268 
1269 <- 2838 : 3 | 2838 58 107 1269 
1270 <- 2838 : 3 | 2838 58 107 1270 
1271 <- 2838 : 3 | 2838 58 107 1271 
1272 <- 2869 : 2 | 2869 1405 1272 
1273 <- 2838 : 3 | 2838 58 107 1273 
1274 <- 2883 : 2 | 2883 1656 1274 
1275 <- 2838 : 3 | 2838 58 107 1275 
1276 <- 2838 : 3 | 2838 58 107 1276 
1277 <- 2838 : 3 | 2838 58 107 1277 
1278 <- 2838 : 3 | 2838 58 107 1278 
1279 <- 2838 : 3 | 2838 58 107 1279 
1280 <- 2838 : 3 | 2838 58 107 1280 
1281 <- 2838 : 3 | 2838 58 107 1281 
1282 <- 2838 : 3 | 2838 58 107 1282 
1283 <- 2883 : 2 | 2883 1505 1283 
1284 <- 2838 : 3 | 2838 58 107 1284 
1285 <- 2838 : 3 | 2838 58 107 1285 
1286 <- 2838 : 3 | 2838 58 107 1286 
1287 <- 2838 : 3 | 2838 58 107 1287 
1288 <- 2838 : 3 | 2838 58 107 1288 
1289 <- 2838 : 3 | 2838 58 107 1289 
1290 <- 2838 : 3 | 2838 58 107 1290 
1291 <- 2838 : 3 | 2838 58 107 1291 
1292 <- 2838 : 3 | 2838 58 107 1292 
1293 <- 2838 : 3 | 2838 58 107 1293 
1294 <- 2838 : 3 | 2838 58 107 1294 
1295 <- 2838 : 3 | 2838 58 107 1295 
1296 <- 2838 : 3 | 2838 58 107 1296 
1297 <- 2838 : 2 | 2838 171 1297 
1298 <- 2838 : 3 | 2838 58 107 1298 
1299 <- 2838 : 3 | 2838 58 107 1299 
1300 <- 2838 : 3 | 2838 58 107 1300 
1301 <- 2838 : 3 | 2838 58 107 1301 
1302 <- 2838 : 3 | 2838 58 107 1302 
1303 <- 2838 : 3 | 2838 58 107 1303 
1304 <- 2838 : 3 | 2838 58 107 1304 
1305 <- 2883 : 2 | 2883 1656 1305 
1306 <- 2838 : 3 | 2838 58 107 1306 
1307 <- 2838 : 3 | 2838 58 107 1307 
1308 <- 2838 : 3 | 2838 58 107 1308 
1309 <- 2838 : 3 | 2838 58 107 1309 
1310 <- 2838 : 3 | 2838 58 107 1310 
1311 <- 2838 : 3 | 2838 58 107 1311 
1312 <- 2869 : 2 | 2869 1405 1312 
1313 <- 2838 : 3 | 2838 58 107 1313 
1314 <- 2838 : 3 | 2838 58 107 1314 
1315 <- 2838 : 3 | 2838 58 107 1315 
1316 <- 2838 : 3 | 2838 58 107 1316 
1317 <- 2883 : 2 | 2883 1505 1317 
1318 <- 2838 : 3 | 2838 58 107 1318 
1319 <- 2838 : 3 | 2838 58 107 1319 
1320 <- 2838 : 3 | 2838 58 107 1320 
1321 <- 2838 : 3 | 2838 58 107 1321 
1322 <- 2838 : 3 | 2838 58 107 1322 
1323 <- 2838 : 3 | 2838 58 107 1323 
1324 <- 2838 : 3 | 2838 58 107 1324 
1325 <- 2838 : 3 | 2838 58 107 1325 
1326 <- 2838 : 3 | 2838 58 107 1326 
1327 <- 2883 : 2 | 2883 1656 1327 
1328 <- 2838 : 3 | 2838 58 107 1328 
1329 <- 2869 : 2 | 2869 1405 1329 
1330 <- 2838 : 3 | 2838 58 107 1330 
1331 <- 2838 : 3 | 2838 58 107 1331 
1332 <- 2838 : 3 | 2838 58 107 1332 
1333 <- 2838 : 3 | 2838 58 107 1333 
1334 <- 2838 : 3 | 2838 58 107 1334 
1335 <- 2838 : 3 | 2838 58 107 1335 
1336 <- 2838 : 3 | 2838 58 107 1336 
1337 <- 2838 : 3 | 2838 58 107 1337 
1338 <- 2838 : 3 | 2838 58 107 1338 
1339 <- 2838 : 3 | 2838 58 107 1339 
1340 <- 2838 : 3 | 2838 58 107 1340 
1341 <- 2838 : 3 | 2838 58 107 1341 
1342 <- 2838 : 3 | 2838 58 107 1342 
1343 <- 2838 : 3 | 2838 58 107 1343 
1344 <- 2838 : 3 | 2838 58 107 1344 
1345 <- 2838 : 3 | 2838 58 107 1345 
1346 <- 2838 : 3 | 2838 58 107 1346 
1347 <- 2838 : 3 | 2838 58 107 1347 
1348 <- 2838 : 3 | 2838 58 107 1348 
1349 <- 2838 : 3 | 2838 58 107 1349 
1350 <- 2838 : 3 | 2838 58 107 1350 
1351 <- 2838 : 3 | 2838 58 107 1351 
1352 <- 2838 : 3 | 2838 58 107 1352 
1353 <- 2838 : 3 | 2838 58 107 1353 
1354 <- 2838 : 3 | 2838 58 107 1354 
1355 <- 2838 : 3 | 2838 58 107 1355 
1356 <- 2838 : 3 | 2838 58 107 1356 
1357 <- 2838 : 3 | 2838 58 107 1357 
1358 <- 2838 : 3 | 2838 58 107 1358 
1359 <- 2838 : 3 | 2838 58 107 1359 
1360 <- 3057 : 2 | 3057 1726 1360 
1361 <- 2838 : 3 | 2838 58 107 1361 
1362 <- 2838 : 3 | 2838 58 107 1362 
1363 <- 2838 : 3 | 2838 58 107 1363 
1364 <- 2838 : 3 | 2838 58 107 1364 
1365 <- 2838 : 3 | 2838 58 107 1365 
1366 <- 2838 : 3 | 2838 58 107 1366 
1367 <- 2838 : 3 | 2838 58 107 1367 
1368 <- 2838 : 3 | 2838 58 107 1368 
1369 <- 2869 : 2 | 2869 1405 1369 
1370 <- 2838 : 3 | 2838 58 107 1370 
1371 <- 2979 : 2 | 2979 1758 1371 
1372 <- 2838 : 3 | 2838 58 107 1372 
1373 <- 2838 : 3 | 2838 58 107 1373 
1374 <- 2838 : 3 | 2838 58 107 1374 
1375 <- 2838 : 3 | 2838 58 107 1375 
1376 <- 2869 : 2 | 2869 1405 1376 
1377 <- 2838 : 3 | 2838 58 107 1377 
1378 <- 2838 : 3 | 2838 58 107 1378 
1379 <- 2838 : 3 | 2838 58 107 1379 
1380 <- 2838 : 3 | 2838 58 107 1380 
1381 <- 2838 : 3 | 2838 58 107 1381 
1382 <- 2838 : 3 | 2838 58 107 1382 
1383 <- 2838 : 3 | 2838 58 107 1383 
1384 <- 2883 : 2 | 2883 1505 1384 
1385 <- 2838 : 3 | 2838 58 107 1385 
1386 <- 2838 : 3 | 2838 58 107 1386 
1387 <- 2838 : 2 | 2838 171 1387 
1388 <- 2838 : 3 | 2838 58 107 1388 
1389 <- 2838 : 3 | 2838 58 107 1389 
1390 <- 2838 : 3 | 2838 58 107 1390 
1391 <- 2838 : 3 | 2838 58 107 1391 
1392 <- 2838 : 3 | 2838 58 107 1392 
1393 <- 2838 : 3 | 2838 58 107 1393 
1394 <- 2838 : 3 | 2838 58 107 1394 
1395 <- 2838 : 3 | 2838 58 107 1395 
1396 <- 2838 : 3 | 2838 58 107 1396 
1397 <- 2838 : 3 | 2838 58 107 1397 
1398 <- 2838 : 3 | 2838 58 107 1398 
1399 <- 2838 : 3 | 2838 58 107 1399 
1400 <- 2838 : 3 | 2838 58 107 1400 
1401 <- 2838 : 3 | 2838 58 107 1401 
1402 <- 2838 : 3 | 2838 58 107 1402 
1403 <- 2838 : 3 | 2838 58 107 1403 
1404 <- 2838 : 3 | 2838 58 107 1404 
1405 <- 2869 : 1 | 2869 1405 
1406 <- 2838 : 3 | 2838 58 107 1406 
1407 <- 2838 : 3 | 2838 58 107 1407 
1408 <- 2838 : 3 | 2838 58 107 1408 
1409 <- 2838 : 3 | 2838 58 107 1409 
1410 <- 2838 : 3 | 2838 58 107 1410 
1411 <- 2968 : 2 | 2968 1450 1411 
1412 <- 2838 : 3 | 2838 58 107 1412 
1413 <- 2838 : 3 | 2838 58 107 1413 
1414 <- 2838 : 3 | 2838 58 107 1414 
1415 <- 2838 : 3 | 2838 58 107 1415 
1416 <- 2838 : 3 | 2838 58 107 1416 
1417 <- 2838 : 3 | 2838 58 107 1417 
1418 <- 2838 : 3 | 2838 58 107 1418 
1419 <- 2971 : 1 | 2971 1419 
1420 <- 2838 : 3 | 2838 58 107 1420 
1421 <- 2838 : 3 | 2838 58 107 1421 
1422 <- 2838 : 3 | 2838 58 107 1422 
1423 <- 2838 : 3 | 2838 58 107 1423 
1424 <- 2838 : 3 | 2838 58 107 1424 
1425 <- 2838 : 3 | 2838 58 107 1425 
1426 <- 2838 : 3 | 2838 58 107 1426 
1427 <- 2838 : 3 | 2838 58 107 1427 
1428 <- 2838 : 3 | 2838 58 107 1428 
1429 <- 2838 : 3 | 2838 58 107 1429 
1430 <- 2838 : 3 | 2838 58 107 1430 
1431 <- 2838 : 3 | 2838 58 107 1431 
1432 <- 2838 : 3 | 2838 58 107 1432 
1433 <- 2838 : 3 | 2838 58 107 1433 
1434 <- 2869 : 2 | 2869 1666 1434 
1435 <- 2838 : 3 | 2838 58 107 1435 
1436 <- 2838 : 3 | 2838 58 107 1436 
1437 <- 2971 : 2 | 2971 1419 1437 
1438 <- 2838 : 3 | 2838 58 107 1438 
1439 <- 2838 : 3 | 2838 58 107 1439 
1440 <- 2971 : 2 | 2971 1419 1440 
1441 <- 2869 : 2 | 2869 1666 1441 
1442 <- 2838 : 3 | 2838 58 107 1442 
1443 <- 2838 : 3 | 2838 58 107 1443 
1444 <- 2838 : 3 | 2838 58 107 1444 
1445 <- 2883 : 2 | 2883 1505 1445 
1446 <- 2838 : 3 | 2838 58 107 1446 
1447 <- 2838 : 3 | 2838 58 107 1447 
1448 <- 2838 : 3 | 2838 58 107 1448 
1449 <- 2838 : 3 | 2838 58 107 1449 
1450 <- 2968 : 1 | 2968 1450 
1451 <- 2838 : 3 | 2838 58 107 1451 
1452 <- 2838 : 3 | 2838 58 107 1452 
1453 <- 2838 : 3 | 2838 58 107 1453 
1454 <- 2838 : 3 | 2838 58 107 1454 
1455 <- 2838 : 3 | 2838 58 107 1455 
1456 <- 2838 : 3 | 2838 58 107 1456 
1457 <- 2838 : 3 | 2838 58 107 1457 
1458 <- 2838 : 3 | 2838 58 107 1458 
1459 <- 2838 : 3 | 2838 58 107 1459 
1460 <- 2883 : 2 | 2883 1505 1460 
1461 <- 2883 : 2 | 2883 1505 1461 
1462 <- 2838 : 3 | 2838 58 107 1462 
1463 <- 2838 : 3 | 2838 58 107 1463 
1464 <- 2838 : 3 | 2838 58 107 1464 
1465 <- 2838 : 3 | 2838 58 107 1465 
1466 <- 2838 : 3 | 2838 58 107 1466 
1467 <- 2869 : 2 | 2869 1405 1467 
1468 <- 2838 : 3 | 2838 58 107 1468 
1469 <- 2838 : 3 | 2838 58 107 1469 
1470 <- 2838 : 3 | 2838 58 107 1470 
1471 <- 2838 : 3 | 2838 58 107 1471 
1472 <- 2838 : 3 | 2838 58 107 1472 
1473 <- 2838 : 3 | 2838 58 107 1473 
1474 <- 2838 : 3 | 2838 58 107 1474 
1475 <- 2838 : 3 | 2838 58 107 1475 
1476 <- 2903 : 2 | 2903 1642 1476 
1477 <- 2883 : 2 | 2883 1505 1477 
1478 <- 2838 : 3 | 2838 58 107 1478 
1479 <- 2838 : 3 | 2838 58 107 1479 
1480 <- 2869 : 2 | 2869 1666 1480 
1481 <- 2838 : 3 | 2838 58 107 1481 
1482 <- 2838 : 3 | 2838 58 107 1482 
1483 <- 2838 : 3 | 2838 58 107 1483 
1484 <- 2838 : 3 | 2838 58 107 1484 
1485 <- 2869 : 2 | 2869 1405 1485 
1486 <- 2838 : 2 | 2838 171 1486 
1487 <- 2838 : 3 | 2838 58 107 1487 
1488 <- 2838 : 3 | 2838 58 107 1488 
1489 <- 2838 : 3 | 2838 58 107 1489 
1490 <- 2838 : 3 | 2838 58 107 1490 
1491 <- 2838 : 3 | 2838 58 107 1491 
1492 <- 2838 : 3 | 2838 58 107 1492 
1493 <- 2838 : 3 | 2838 58 107 1493 
1494 <- 2838 : 3 | 2838 58 107 1494 
1495 <- 2838 : 3 | 2838 58 107 1495 
1496 <- 2838 : 3 | 2838 58 107 1496 
1497 <- 2838 : 3 | 2838 58 107 1497 
1498 <- 2838 : 3 | 2838 58 107 1498 
1499 <- 2838 : 3 | 2838 58 107 1499 
1500 <- 2838 : 3 | 2838 58 107 1500 
1501 <- 2838 : 3 | 2838 58 107 1501 
1502 <- 2838 : 3 | 2838 58 107 1502 
1503 <- 2838 : 3 | 2838 58 107 1503 
1504 <- 2838 : 3 | 2838 58 107 1504 
1505 <- 2883 : 1 | 2883 1505 
1506 <- 2838 : 3 | 2838 58 107 1506 
1507 <- 2838 : 3 | 2838 58 107 1507 
1508 <- 2838 : 3 | 2838 58 107 1508 
1509 <- 2869 : 2 | 2869 1405 1509 
1510 <- 2838 : 3 | 2838 58 107 1510 
1511 <- 2883 : 2 | 2883 1656 1511 
1512 <- 2838 : 3 | 2838 58 107 1512 
1513 <- 2869 : 2 | 2869 1405 1513 
1514 <- 2838 : 3 | 2838 58 107 1514 
1515 <- 2838 : 3 | 2838 58 107 1515 
1516 <- 2838 : 3 | 2838 58 107 1516 
1517 <- 2838 : 3 | 2838 58 107 1517 
1518 <- 2838 : 3 | 2838 58 107 1518 
1519 <- 2903 : 2 | 2903 1642 1519 
1520 <- 2838 : 3 | 2838 58 107 1520 
1521 <- 2838 : 3 | 2838 58 107 1521 
1522 <- 2838 : 3 | 2838 58 107 1522 
1523 <- 2838 : 3 | 2838 58 107 1523 
1524 <- 2838 : 3 | 2838 58 107 1524 
1525 <- 2838 : 3 | 2838 58 107 1525 
1526 <- 2838 : 3 | 2838 58 107 1526 
1527 <- 2903 : 2 | 2903 1642 1527 
1528 <- 2883 : 2 | 2883 1505 1528 
1529 <- 2838 : 3 | 2838 58 107 1529 
1530 <- 2838 : 3 | 2838 58 107 1530 
1531 <- 2838 : 3 | 2838 58 107 1531 
1532 <- 2838 : 3 | 2838 58 107 1532 
1533 <- 2979 : 2 | 2979 1758 1533 
1534 <- 2883 : 1 | 2883 1534 
1535 <- 2838 : 3 | 2838 58 107 1535 
1536 <- 2838 : 3 | 2838 58 107 1536 
1537 <- 2838 : 3 | 2838 58 107 1537 
1538 <- 2838 : 3 | 2838 58 107 1538 
1539 <- 2838 : 3 | 2838 58 107 1539 
1540 <- 2838 : 3 | 2838 58 107 1540 
1541 <- 2838 : 3 | 2838 58 107 1541 
1542 <- 2838 : 3 | 2838 58 107 1542 
1543 <- 2838 : 3 | 2838 58 107 1543 
1544 <- 2869 : 2 | 2869 1405 1544 
1545 <- 2838 : 3 | 2838 58 107 1545 
1546 <- 2838 : 3 | 2838 58 107 1546 
1547 <- 2838 : 3 | 2838 58 107 1547 
1548 <- 2838 : 3 | 2838 58 107 1548 
1549 <- 2838 : 2 | 2838 171 1549 
1550 <- 2838 : 3 | 2838 58 107 1550 
1551 <- 2838 : 3 | 2838 58 107 1551 
1552 <- 2883 : 2 | 2883 1505 1552 
1553 <- 2838 : 3 | 2838 58 107 1553 
1554 <- 2838 : 3 | 2838 58 107 1554 
1555 <- 2883 : 2 | 2883 1656 1555 
1556 <- 2838 : 3 | 2838 58 107 1556 
1557 <- 2838 : 3 | 2838 58 107 1557 
1558 <- 2838 : 3 | 2838 58 107 1558 
1559 <- 2838 : 3 | 2838 58 107 1559 
1560 <- 2838 : 3 | 2838 58 107 1560 
1561 <- 2968 : 2 | 2968 1450 1561 
1562 <- 2838 : 3 | 2838 58 107 1562 
1563 <- 2838 : 3 | 2838 58 107 1563 
1564 <- 2869 : 2 | 2869 1666 1564 
1565 <- 2838 : 3 | 2838 58 107 1565 
1566 <- 2838 : 3 | 2838 58 107 1566 
1567 <- 2838 : 3 | 2838 58 107 1567 
1568 <- 2838 : 3 | 2838 58 107 1568 
1569 <- 2838 : 3 | 2838 58 107 1569 
1570 <- 2838 : 3 | 2838 58 107 1570 
1571 <- 2838 : 3 | 2838 58 107 1571 
1572 <- 2838 : 3 | 2838 58 107 1572 
1573 <- 2838 : 3 | 2838 58 107 1573 
1574 <- 2838 : 3 | 2838 58 107 1574 
1575 <- 2838 : 3 | 2838 58 107 1575 
1576 <- 2838 : 3 | 2838 58 107 1576 
1577 <- 2883 : 2 | 2883 1534 1577 
1578 <- 2838 : 3 | 2838 58 107 1578 
1579 <- 2838 : 3 | 2838 58 107 1579 
1580 <- 2838 : 3 | 2838 58 107 1580 
1581 <- 2838 : 3 | 2838 58 107 1581 
1582 <- 2838 : 3 | 2838 58 107 1582 
1583 <- 2838 : 3 | 2838 58 107 1583 
1584 <- 2838 : 3 | 2838 58 107 1584 
1585 <- 2869 : 2 | 2869 1666 1585 
1586 <- 2838 : 3 | 2838 58 107 1586 
1587 <- 2838 : 3 | 2838 58 107 1587 
1588 <- 2838 : 3 | 2838 58 107 1588 
1589 <- 2838 : 3 | 2838 58 107 1589 
1590 <- 2869 : 2 | 2869 1405 1590 
1591 <- 2838 : 3 | 2838 58 107 1591 
1592 <- 2838 : 3 | 2838 58 107 1592 
1593 <- 2883 : 2 | 2883 1505 1593 
1594 <- 2971 : 2 | 2971 1419 1594 
1595 <- 2838 : 3 | 2838 58 107 1595 
1596 <- 2838 : 3 | 2838 58 107 1596 
1597 <- 2838 : 3 | 2838 58 107 1597 
1598 <- 2838 : 3 | 2838 58 107 1598 
1599 <- 2838 : 3 | 2838 58 107 1599 
1600 <- 2838 : 3 | 2838 58 107 1600 
1601 <- 2838 : 3 | 2838 58 107 1601 
1602 <- 2838 : 3 | 2838 58 107 1602 
1603 <- 2838 : 3 | 2838 58 107 1603 
1604 <- 2838 : 3 | 2838 58 107 1604 
1605 <- 2838 : 3 | 2838 58 107 1605 
1606 <- 2838 : 3 | 2838 58 107 1606 
1607 <- 2838 : 3 | 2838 58 107 1607 
1608 <- 2838 : 3 | 2838 58 107 1608 
1609 <- 2838 : 3 | 2838 58 107 1609 
1610 <- 2838 : 3 | 2838 58 107 1610 
1611 <- 2838 : 3 | 2838 58 107 1611 
1612 <- 2869 : 2 | 2869 1405 1612 
1613 <- 2838 : 3 | 2838 58 107 1613 
1614 <- 2869 : 2 | 2869 1405 1614 
1615 <- 2838 : 3 | 2838 58 107 1615 
1616 <- 2838 : 3 | 2838 58 107 1616 
1617 <- 2838 : 3 | 2838 58 107 1617 
1618 <- 2838 : 3 | 2838 58 107 1618 
1619 <- 2838 : 3 | 2838 58 107 1619 
1620 <- 2838 : 3 | 2838 58 107 1620 
1621 <- 2838 : 3 | 2838 58 107 1621 
1622 <- 2869 : 2 | 2869 1405 1622 
1623 <- 2838 : 3 | 2838 58 107 1623 
1624 <- 2838 : 3 | 2838 58 107 1624 
1625 <- 2838 : 3 | 2838 58 107 1625 
1626 <- 2838 : 3 | 2838 58 107 1626 
1627 <- 2838 : 3 | 2838 58 107 1627 
1628 <- 2838 : 3 | 2838 58 107 1628 
1629 <- 2838 : 3 | 2838 58 107 1629 
1630 <- 2838 : 3 | 2838 58 107 1630 
1631 <- 2838 : 3 | 2838 58 107 1631 
1632 <- 2838 : 3 | 2838 58 107 1632 
1633 <- 2838 : 3 | 2838 58 107 1633 
1634 <- 2838 : 3 | 2838 58 107 1634 
