0 <- 1212 : 2 | 1212 107 0 
1179 <- 1223 : 1 | 1223 1179 
1180 <- 1214 : 1 | 1214 1180 
1181 <- 1242 : 1 | 1242 1181 
1182 <- 1243 : 1 | 1243 1182 
1183 <- 1217 : 1 | 1217 1183 
1184 <- 1237 : 1 | 1237 1184 
1185 <- 1219 : 1 | 1219 1185 
1186 <- 1216 : 1 | 1216 1186 
1187 <- 1328 : 1 | 1328 1187 
1188 <- 1228 : 1 | 1228 1188 
1189 <- 1226 : 1 | 1226 1189 
1190 <- 1227 : 1 | 1227 1190 
1191 <- 1214 : 1 | 1214 1191 
1192 <- 1215 : 1 | 1215 1192 
1193 <- 1387 : 1 | 1387 1193 
1194 <- 1492 : 1 | 1492 1194 
1195 <- 1255 : 1 | 1255 1195 
1196 <- 1272 : 1 | 1272 1196 
1197 <- 1368 : 1 | 1368 1197 
1198 <- 1242 : 1 | 1242 1198 
1199 <- 1214 : 1 | 1214 1199 
1200 <- 1268 : 1 | 1268 1200 
1201 <- 1214 : 1 | 1214 1201 
1202 <- 1253 : 1 | 1253 1202 
1203 <- 1240 : 1 | 1240 1203 
1204 <- 1215 : 1 | 1215 1204 
1205 <- 1222 : 1 | 1222 1205 
1206 <- 1212 : 2 | 1212 107 1206 
1207 <- 1238 : 1 | 1238 1207 
1208 <- 1212 : 2 | 1212 107 1208 
1209 <- 1242 : 1 | 1242 1209 
1210 <- 1212 : 1 | 1212 1210 
1211 <- 1214 : 1 | 1214 1211 
1616 <- 1237 : 1 | 1237 1616 
1617 <- 1230 : 1 | 1230 1617 
1618 <- 1327 : 1 | 1327 1618 
1619 <- 1238 : 1 | 1238 1619 
1620 <- 1214 : 1 | 1214 1620 
1621 <- 1222 : 1 | 1222 1621 
1622 <- 1214 : 1 | 1214 1622 
1623 <- 1242 : 1 | 1242 1623 
1624 <- 1213 : 1 | 1213 1624 
1625 <- 1294 : 1 | 1294 1625 
1626 <- 1214 : 1 | 1214 1626 
1627 <- 1212 : 2 | 1212 107 1627 
1628 <- 1221 : 1 | 1221 1628 
1629 <- 1216 : 1 | 1216 1629 
1630 <- 1217 : 1 | 1217 1630 
1631 <- 1358 : 1 | 1358 1631 
1632 <- 1250 : 1 | 1250 1632 
1633 <- 1225 : 1 | 1225 1633 
1634 <- 1225 : 1 | 1225 1634 
1635 <- 1221 : 1 | 1221 1635 
1636 <- 1227 : 1 | 1227 1636 
1637 <- 1214 : 1 | 1214 1637 
1638 <- 1231 : 1 | 1231 1638 
1639 <- 1243 : 1 | 1243 1639 
1640 <- 1212 : 2 | 1212 107 1640 
1641 <- 1283 : 1 | 1283 1641 
1642 <- 1240 : 1 | 1240 1642 
1643 <- 1214 : 1 | 1214 1643 
1644 <- 1239 : 1 | 1239 1644 
1645 <- 1300 : 1 | 1300 1645 
1646 <- 1246 : 1 | 1246 1646 
1647 <- 1221 : 1 | 1221 1647 
1648 <- 1232 : 1 | 1232 1648 
1649 <- 1215 : 1 | 1215 1649 
1650 <- 1221 : 1 | 1221 1650 
1651 <- 1212 : 2 | 1212 107 1651 
1652 <- 1214 : 1 | 1214 1652 
1653 <- 1242 : 1 | 1242 1653 
1654 <- 1455 : 1 | 1455 1654 
1655 <- 1221 : 1 | 1221 1655 
1656 <- 1274 : 1 | 1274 1656 
1657 <- 1212 : 2 | 1212 107 1657 
1658 <- 1217 : 1 | 1217 1658 
1659 <- 1222 : 1 | 1222 1659 
1660 <- 1313 : 1 | 1313 1660 
1661 <- 1215 : 1 | 1215 1661 
1662 <- 1214 : 1 | 1214 1662 
1663 <- 1214 : 1 | 1214 1663 
1664 <- 1469 : 1 | 1469 1664 
1665 <- 1219 : 1 | 1219 1665 
1666 <- 1266 : 1 | 1266 1666 
1667 <- 1213 : 1 | 1213 1667 
1668 <- 1214 : 1 | 1214 1668 
1669 <- 1214 : 1 | 1214 1669 
1670 <- 1280 : 1 | 1280 1670 
1671 <- 1212 : 1 | 1212 1671 
1672 <- 1213 : 1 | 1213 1672 
1673 <- 1237 : 1 | 1237 1673 
1674 <- 1280 : 1 | 1280 1674 
1675 <- 1222 : 1 | 1222 1675 
1676 <- 1328 : 1 | 1328 1676 
1677 <- 1237 : 1 | 1237 1677 
1678 <- 1222 : 1 | 1222 1678 
1679 <- 1226 : 1 | 1226 1679 
1680 <- 1221 : 1 | 1221 1680 
1681 <- 1226 : 1 | 1226 1681 
1682 <- 1227 : 1 | 1227 1682 
1683 <- 1222 : 1 | 1222 1683 
1684 <- 1405 : 1 | 1405 1684 
1685 <- 1230 : 1 | 1230 1685 
1686 <- 1225 : 1 | 1225 1686 
1687 <- 1251 : 1 | 1251 1687 
1688 <- 1222 : 1 | 1222 1688 
1689 <- 1230 : 1 | 1230 1689 
1690 <- 1536 : 1 | 1536 1690 
1691 <- 1221 : 1 | 1221 1691 
1692 <- 1223 : 1 | 1223 1692 
1693 <- 1240 : 1 | 1240 1693 
1694 <- 1212 : 1 | 1212 1694 
1695 <- 1318 : 1 | 1318 1695 
1696 <- 1526 : 1 | 1526 1696 
1697 <- 1337 : 1 | 1337 1697 
1698 <- 1274 : 1 | 1274 1698 
1699 <- 1217 : 1 | 1217 1699 
1700 <- 1290 : 1 | 1290 1700 
1701 <- 1317 : 1 | 1317 1701 
1702 <- 1214 : 1 | 1214 1702 
1703 <- 1221 : 1 | 1221 1703 
1704 <- 1273 : 1 | 1273 1704 
1705 <- 1251 : 1 | 1251 1705 
1706 <- 1215 : 1 | 1215 1706 
1707 <- 1214 : 1 | 1214 1707 
1708 <- 1274 : 1 | 1274 1708 
1709 <- 1221 : 1 | 1221 1709 
1710 <- 1344 : 1 | 1344 1710 
1711 <- 1270 : 1 | 1270 1711 
1712 <- 1214 : 1 | 1214 1712 
1713 <- 1444 : 1 | 1444 1713 
1714 <- 1230 : 1 | 1230 1714 
1715 <- 1221 : 1 | 1221 1715 
1716 <- 1235 : 1 | 1235 1716 
1717 <- 1222 : 1 | 1222 1717 
1718 <- 1312 : 1 | 1312 1718 
1719 <- 1360 : 1 | 1360 1719 
1720 <- 1231 : 1 | 1231 1720 
1721 <- 1230 : 1 | 1230 1721 
1722 <- 1214 : 1 | 1214 1722 
1723 <- 1214 : 1 | 1214 1723 
1724 <- 1223 : 1 | 1223 1724 
1725 <- 1213 : 1 | 1213 1725 
1726 <- 1360 : 1 | 1360 1726 
1727 <- 1221 : 1 | 1221 1727 
1728 <- 1227 : 1 | 1227 1728 
1729 <- 1215 : 1 | 1215 1729 
1730 <- 1214 : 1 | 1214 1730 
1731 <- 1497 : 1 | 1497 1731 
1732 <- 1215 : 1 | 1215 1732 
1733 <- 1216 : 1 | 1216 1733 
1734 <- 1222 : 1 | 1222 1734 
1735 <- 1243 : 1 | 1243 1735 
1736 <- 1214 : 1 | 1214 1736 
1737 <- 1250 : 1 | 1250 1737 
1738 <- 1217 : 1 | 1217 1738 
1739 <- 1213 : 1 | 1213 1739 
1740 <- 1300 : 1 | 1300 1740 
1741 <- 1230 : 1 | 1230 1741 
1742 <- 1215 : 1 | 1215 1742 
1743 <- 1212 : 1 | 1212 1743 
1744 <- 1237 : 1 | 1237 1744 
1745 <- 1221 : 1 | 1221 1745 
1746 <- 1230 : 1 | 1230 1746 
1747 <- 1216 : 1 | 1216 1747 
1748 <- 1225 : 1 | 1225 1748 
1749 <- 1236 : 1 | 1236 1749 
1750 <- 1230 : 1 | 1230 1750 
1751 <- 1245 : 1 | 1245 1751 
1752 <- 1230 : 1 | 1230 1752 
1753 <- 1222 : 1 | 1222 1753 
1754 <- 1230 : 1 | 1230 1754 
1755 <- 1347 : 1 | 1347 1755 
1756 <- 1249 : 1 | 1249 1756 
1757 <- 1214 : 1 | 1214 1757 
1758 <- 1371 : 1 | 1371 1758 
1759 <- 1304 : 1 | 1304 1759 
1760 <- 1212 : 2 | 1212 107 1760 
1761 <- 1243 : 1 | 1243 1761 
1762 <- 1473 : 1 | 1473 1762 
1763 <- 1237 : 1 | 1237 1763 
1764 <- 1229 : 1 | 1229 1764 
1765 <- 1243 : 1 | 1243 1765 
1766 <- 1237 : 1 | 1237 1766 
1767 <- 1320 : 1 | 1320 1767 
1768 <- 1214 : 1 | 1214 1768 
1769 <- 1305 : 1 | 1305 1769 
1770 <- 1226 : 1 | 1226 1770 
1771 <- 1250 : 1 | 1250 1771 
1772 <- 1214 : 1 | 1214 1772 
1773 <- 1318 : 1 | 1318 1773 
1774 <- 1305 : 1 | 1305 1774 
1775 <- 1212 : 2 | 1212 107 1775 
1776 <- 1212 : 2 | 1212 107 1776 
1777 <- 1212 : 2 | 1212 107 1777 
1778 <- 1223 : 1 | 1223 1778 
1779 <- 1266 : 1 | 1266 1779 
1780 <- 1321 : 1 | 1321 1780 
1781 <- 1244 : 1 | 1244 1781 
1782 <- 1265 : 1 | 1265 1782 
1783 <- 1213 : 1 | 1213 1783 
1784 <- 1216 : 1 | 1216 1784 
1785 <- 1221 : 1 | 1221 1785 
1786 <- 1215 : 1 | 1215 1786 
1787 <- 1216 : 1 | 1216 1787 
1788 <- 1368 : 1 | 1368 1788 
1789 <- 1214 : 1 | 1214 1789 
1790 <- 1215 : 1 | 1215 1790 
1791 <- 1214 : 1 | 1214 1791 
1792 <- 1450 : 1 | 1450 1792 
1793 <- 1214 : 1 | 1214 1793 
1794 <- 1215 : 1 | 1215 1794 
1795 <- 1242 : 1 | 1242 1795 
1796 <- 1242 : 1 | 1242 1796 
1797 <- 1214 : 1 | 1214 1797 
1798 <- 1216 : 1 | 1216 1798 
1799 <- 1243 : 1 | 1243 1799 
1800 <- 1222 : 1 | 1222 1800 
1801 <- 1294 : 1 | 1294 1801 
1802 <- 1314 : 1 | 1314 1802 
1803 <- 1283 : 1 | 1283 1803 
1804 <- 1214 : 1 | 1214 1804 
1805 <- 1255 : 1 | 1255 1805 
1806 <- 1274 : 1 | 1274 1806 
1807 <- 1217 : 1 | 1217 1807 
1808 <- 1422 : 1 | 1422 1808 
1809 <- 1238 : 1 | 1238 1809 
1810 <- 1242 : 1 | 1242 1810 
1811 <- 1222 : 1 | 1222 1811 
1812 <- 1227 : 1 | 1227 1812 
1813 <- 1214 : 1 | 1214 1813 
1814 <- 1268 : 1 | 1268 1814 
1815 <- 1236 : 1 | 1236 1815 
1816 <- 1222 : 1 | 1222 1816 
1817 <- 1283 : 1 | 1283 1817 
1818 <- 1217 : 1 | 1217 1818 
1819 <- 1222 : 1 | 1222 1819 
1820 <- 1245 : 1 | 1245 1820 
1821 <- 1330 : 1 | 1330 1821 
1822 <- 1266 : 1 | 1266 1822 
1823 <- 1214 : 1 | 1214 1823 
1824 <- 1235 : 1 | 1235 1824 
1825 <- 1251 : 1 | 1251 1825 
1826 <- 1230 : 1 | 1230 1826 
1827 <- 1219 : 1 | 1219 1827 
1828 <- 1215 : 1 | 1215 1828 
1829 <- 1212 : 1 | 1212 1829 
1830 <- 1221 : 1 | 1221 1830 
1831 <- 1212 : 1 | 1212 1831 
1832 <- 1238 : 1 | 1238 1832 
1833 <- 1214 : 1 | 1214 1833 
1834 <- 1212 : 2 | 1212 107 1834 
1835 <- 1222 : 1 | 1222 1835 
1836 <- 1272 : 1 | 1272 1836 
1837 <- 1216 : 1 | 1216 1837 
1838 <- 1317 : 1 | 1317 1838 
1839 <- 1214 : 1 | 1214 1839 
1840 <- 1304 : 1 | 1304 1840 
1841 <- 1227 : 1 | 1227 1841 
1842 <- 1214 : 1 | 1214 1842 
1843 <- 1329 : 1 | 1329 1843 
1844 <- 1281 : 1 | 1281 1844 
1845 <- 1214 : 1 | 1214 1845 
1846 <- 1214 : 1 | 1214 1846 
1847 <- 1226 : 1 | 1226 1847 
1848 <- 1245 : 1 | 1245 1848 
1849 <- 1214 : 1 | 1214 1849 
1850 <- 1215 : 1 | 1215 1850 
1851 <- 1329 : 1 | 1329 1851 
1852 <- 1283 : 1 | 1283 1852 
1853 <- 1237 : 1 | 1237 1853 
1854 <- 1212 : 2 | 1212 107 1854 
1855 <- 1213 : 1 | 1213 1855 
1856 <- 1537 : 1 | 1537 1856 
1857 <- 1221 : 1 | 1221 1857 
1858 <- 1214 : 1 | 1214 1858 
1859 <- 1221 : 1 | 1221 1859 
1860 <- 1305 : 1 | 1305 1860 
1861 <- 1214 : 1 | 1214 1861 
1862 <- 1221 : 1 | 1221 1862 
1863 <- 1214 : 1 | 1214 1863 
1864 <- 1214 : 1 | 1214 1864 
1865 <- 1321 : 1 | 1321 1865 
1866 <- 1274 : 1 | 1274 1866 
1867 <- 1222 : 1 | 1222 1867 
1868 <- 1230 : 1 | 1230 1868 
1869 <- 1213 : 1 | 1213 1869 
1870 <- 1318 : 1 | 1318 1870 
1871 <- 1215 : 1 | 1215 1871 
1872 <- 1221 : 1 | 1221 1872 
1873 <- 1221 : 1 | 1221 1873 
1874 <- 1449 : 1 | 1449 1874 
1875 <- 1227 : 1 | 1227 1875 
1876 <- 1225 : 1 | 1225 1876 
1877 <- 1242 : 1 | 1242 1877 
1878 <- 1313 : 1 | 1313 1878 
1879 <- 1214 : 1 | 1214 1879 
1880 <- 1216 : 1 | 1216 1880 
1881 <- 1222 : 1 | 1222 1881 
1882 <- 1237 : 1 | 1237 1882 
1883 <- 1312 : 1 | 1312 1883 
1884 <- 1221 : 1 | 1221 1884 
1885 <- 1217 : 1 | 1217 1885 
1886 <- 1267 : 1 | 1267 1886 
1887 <- 1286 : 1 | 1286 1887 
1888 <- 1214 : 1 | 1214 1888 
1889 <- 1218 : 1 | 1218 1889 
1890 <- 1212 : 2 | 1212 107 1890 
1891 <- 1222 : 1 | 1222 1891 
1892 <- 1378 : 1 | 1378 1892 
1893 <- 1215 : 1 | 1215 1893 
1894 <- 1261 : 1 | 1261 1894 
1895 <- 1216 : 1 | 1216 1895 
1896 <- 1424 : 1 | 1424 1896 
1897 <- 1217 : 1 | 1217 1897 
1898 <- 1238 : 1 | 1238 1898 
1899 <- 1221 : 1 | 1221 1899 
1900 <- 1238 : 1 | 1238 1900 
1901 <- 1212 : 1 | 1212 1901 
1902 <- 1214 : 1 | 1214 1902 
1903 <- 1221 : 1 | 1221 1903 
1904 <- 1221 : 1 | 1221 1904 
1905 <- 1266 : 1 | 1266 1905 
1906 <- 1236 : 1 | 1236 1906 
1907 <- 1215 : 1 | 1215 1907 
1908 <- 1274 : 1 | 1274 1908 
1909 <- 1321 : 1 | 1321 1909 
1910 <- 1212 : 1 | 1212 1910 
1911 <- 1214 : 1 | 1214 1911 
1912 <- 1465 : 1 | 1465 1912 
1913 <- 1577 : 1 | 1577 1913 
1914 <- 1465 : 2 | 1465 1912 1914 
1915 <- 1465 : 2 | 1465 1912 1915 
1916 <- 1577 : 1 | 1577 1916 
1917 <- 1465 : 2 | 1465 1912 1917 
1918 <- 1465 : 2 | 1465 1912 1918 
1919 <- 1465 : 2 | 1465 1912 1919 
1920 <- 1465 : 1 | 1465 1920 
1921 <- 1465 : 2 | 1465 1912 1921 
1922 <- 1465 : 2 | 1465 1912 1922 
1923 <- 1465 : 2 | 1465 1912 1923 
1924 <- 1465 : 2 | 1465 1912 1924 
1925 <- 1465 : 2 | 1465 1912 1925 
1926 <- 1312 : 2 | 1312 1718 1926 
1927 <- 1465 : 2 | 1465 1912 1927 
1928 <- 1465 : 2 | 1465 1912 1928 
1929 <- 1465 : 2 | 1465 1912 1929 
1930 <- 1465 : 2 | 1465 1912 1930 
1931 <- 1465 : 2 | 1465 1912 1931 
1932 <- 1577 : 1 | 1577 1932 
1933 <- 1465 : 2 | 1465 1912 1933 
1934 <- 1465 : 2 | 1465 1912 1934 
1935 <- 1465 : 2 | 1465 1912 1935 
1936 <- 1465 : 2 | 1465 1912 1936 
1937 <- 1465 : 2 | 1465 1912 1937 
1938 <- 1465 : 2 | 1465 1912 1938 
1939 <- 1465 : 2 | 1465 1912 1939 
1940 <- 1577 : 1 | 1577 1940 
1941 <- 1465 : 1 | 1465 1941 
1942 <- 1465 : 2 | 1465 1912 1942 
1943 <- 1465 : 2 | 1465 1912 1943 
1944 <- 1465 : 2 | 1465 1912 1944 
1945 <- 1465 : 1 | 1465 1945 
1946 <- 1465 : 2 | 1465 1912 1946 
1947 <- 1577 : 1 | 1577 1947 
1948 <- 1465 : 1 | 1465 1948 
1949 <- 1465 : 2 | 1465 1912 1949 
1950 <- 1465 : 2 | 1465 1912 1950 
1951 <- 1465 : 2 | 1465 1912 1951 
1952 <- 1465 : 2 | 1465 1912 1952 
1953 <- 1465 : 2 | 1465 1912 1953 
1954 <- 1577 : 1 | 1577 1954 
1955 <- 1312 : 2 | 1312 1718 1955 
1956 <- 1465 : 2 | 1465 1912 1956 
1957 <- 1465 : 2 | 1465 1912 1957 
1958 <- 1465 : 2 | 1465 1912 1958 
1959 <- 1465 : 1 | 1465 1959 
1960 <- 1465 : 2 | 1465 1912 1960 
1961 <- 1465 : 2 | 1465 1912 1961 
1962 <- 1465 : 2 | 1465 1912 1962 
1963 <- 1465 : 2 | 1465 1912 1963 
1964 <- 1465 : 2 | 1465 1912 1964 
1965 <- 1465 : 2 | 1465 1912 1965 
1966 <- 1465 : 2 | 1465 1912 1966 
1967 <- 1217 : 2 | 1217 563 1967 
1968 <- 1465 : 2 | 1465 1912 1968 
1969 <- 1465 : 2 | 1465 1912 1969 
1970 <- 1465 : 2 | 1465 1912 1970 
1971 <- 1465 : 2 | 1465 1912 1971 
1972 <- 1465 : 2 | 1465 1912 1972 
1973 <- 1465 : 2 | 1465 1912 1973 
1974 <- 1465 : 2 | 1465 1912 1974 
1975 <- 1465 : 2 | 1465 1912 1975 
1976 <- 1465 : 2 | 1465 1912 1976 
1977 <- 1465 : 2 | 1465 1912 1977 
1978 <- 1465 : 2 | 1465 1912 1978 
1979 <- 1465 : 2 | 1465 1912 1979 
1980 <- 1465 : 2 | 1465 1912 1980 
1981 <- 1465 : 2 | 1465 1912 1981 
1982 <- 1465 : 2 | 1465 1912 1982 
1983 <- 1465 : 2 | 1465 1912 1983 
1984 <- 1465 : 2 | 1465 1912 1984 
1985 <- 1465 : 2 | 1465 1912 1985 
1986 <- 1465 : 2 | 1465 1912 1986 
1987 <- 1465 : 2 | 1465 1912 1987 
1988 <- 1465 : 2 | 1465 1912 1988 
1989 <- 1465 : 2 | 1465 1912 1989 
1990 <- 1465 : 2 | 1465 1912 1990 
1991 <- 1465 : 2 | 1465 1912 1991 
1992 <- 1465 : 2 | 1465 1912 1992 
1993 <- 1465 : 2 | 1465 1912 1993 
1994 <- 1577 : 1 | 1577 1994 
1995 <- 1465 : 2 | 1465 1912 1995 
1996 <- 1465 : 2 | 1465 1912 1996 
1997 <- 1465 : 2 | 1465 1912 1997 
1998 <- 1465 : 2 | 1465 1912 1998 
1999 <- 1465 : 2 | 1465 1912 1999 
2000 <- 1465 : 2 | 1465 1912 2000 
2001 <- 1465 : 2 | 1465 1912 2001 
2002 <- 1577 : 1 | 1577 2002 
2003 <- 1312 : 2 | 1312 1718 2003 
2004 <- 1465 : 2 | 1465 1912 2004 
2005 <- 1465 : 2 | 1465 1912 2005 
2006 <- 1465 : 2 | 1465 1912 2006 
2007 <- 1465 : 1 | 1465 2007 
2008 <- 1465 : 2 | 1465 1912 2008 
2009 <- 1465 : 2 | 1465 1912 2009 
2010 <- 1577 : 1 | 1577 2010 
2011 <- 1465 : 2 | 1465 1912 2011 
2012 <- 1465 : 2 | 1465 1912 2012 
2013 <- 1465 : 2 | 1465 1912 2013 
2014 <- 1465 : 2 | 1465 1912 2014 
2015 <- 1465 : 2 | 1465 1912 2015 
2016 <- 1465 : 2 | 1465 1912 2016 
2017 <- 1465 : 2 | 1465 1912 2017 
2018 <- 1465 : 2 | 1465 1912 2018 
2019 <- 1465 : 2 | 1465 1912 2019 
2020 <- 1465 : 2 | 1465 1912 2020 
2021 <- 1465 : 2 | 1465 1912 2021 
2022 <- 1465 : 2 | 1465 1912 2022 
2023 <- 1465 : 2 | 1465 1912 2023 
2024 <- 1465 : 2 | 1465 1912 2024 
2025 <- 1465 : 2 | 1465 1912 2025 
2026 <- 1577 : 1 | 1577 2026 
2027 <- 1465 : 2 | 1465 1912 2027 
2028 <- 1465 : 1 | 1465 2028 
2029 <- 1465 : 2 | 1465 1912 2029 
2030 <- 1465 : 2 | 1465 1912 2030 
2031 <- 1312 : 2 | 1312 1718 2031 
2032 <- 1465 : 1 | 1465 2032 
2033 <- 1465 : 2 | 1465 1912 2033 
2034 <- 1465 : 2 | 1465 1912 2034 
2035 <- 1465 : 2 | 1465 1912 2035 
2036 <- 1465 : 2 | 1465 1912 2036 
2037 <- 1465 : 2 | 1465 1912 2037 
2038 <- 1577 : 1 | 1577 2038 
2039 <- 1577 : 1 | 1577 2039 
2040 <- 1465 : 2 | 1465 1912 2040 
2041 <- 1465 : 2 | 1465 1912 2041 
2042 <- 1465 : 1 | 1465 2042 
2043 <- 1465 : 2 | 1465 1912 2043 
2044 <- 1465 : 2 | 1465 1912 2044 
2045 <- 1465 : 2 | 1465 1912 2045 
2046 <- 1465 : 2 | 1465 1912 2046 
2047 <- 1465 : 1 | 1465 2047 
2048 <- 1465 : 2 | 1465 1912 2048 
2049 <- 1465 : 2 | 1465 1912 2049 
2050 <- 1465 : 2 | 1465 1912 2050 
2051 <- 1465 : 2 | 1465 1912 2051 
2052 <- 1577 : 1 | 1577 2052 
2053 <- 1465 : 1 | 1465 2053 
2054 <- 1465 : 1 | 1465 2054 
2055 <- 1465 : 2 | 1465 1912 2055 
2056 <- 1465 : 2 | 1465 1912 2056 
2057 <- 1465 : 2 | 1465 1912 2057 
2058 <- 1465 : 2 | 1465 1912 2058 
2059 <- 1465 : 2 | 1465 1912 2059 
2060 <- 1465 : 2 | 1465 1912 2060 
2061 <- 1465 : 2 | 1465 1912 2061 
2062 <- 1577 : 1 | 1577 2062 
2063 <- 1465 : 2 | 1465 1912 2063 
2064 <- 1465 : 2 | 1465 1912 2064 
2065 <- 1465 : 1 | 1465 2065 
2066 <- 1465 : 2 | 1465 1912 2066 
2067 <- 1465 : 2 | 1465 1912 2067 
2068 <- 1465 : 1 | 1465 2068 
2069 <- 1465 : 2 | 1465 1912 2069 
2070 <- 1465 : 2 | 1465 1912 2070 
2071 <- 1577 : 1 | 1577 2071 
2072 <- 1577 : 1 | 1577 2072 
2073 <- 1465 : 2 | 1465 1912 2073 
2074 <- 1465 : 2 | 1465 1912 2074 
2075 <- 1465 : 2 | 1465 1912 2075 
2076 <- 1465 : 2 | 1465 1912 2076 
2077 <- 1465 : 2 | 1465 1912 2077 
2078 <- 1465 : 2 | 1465 1912 2078 
2079 <- 1465 : 2 | 1465 1912 2079 
2080 <- 1465 : 2 | 1465 1912 2080 
2081 <- 1465 : 1 | 1465 2081 
2082 <- 1465 : 2 | 1465 1912 2082 
2083 <- 1465 : 2 | 1465 1912 2083 
2084 <- 1465 : 2 | 1465 1912 2084 
2085 <- 1465 : 2 | 1465 1912 2085 
2086 <- 1465 : 2 | 1465 1912 2086 
2087 <- 1465 : 1 | 1465 2087 
2088 <- 1465 : 2 | 1465 1912 2088 
2089 <- 1465 : 2 | 1465 1912 2089 
2090 <- 1465 : 2 | 1465 1912 2090 
2091 <- 1465 : 2 | 1465 1912 2091 
2092 <- 1465 : 2 | 1465 1912 2092 
2093 <- 1465 : 2 | 1465 1912 2093 
2094 <- 1465 : 2 | 1465 1912 2094 
2095 <- 1465 : 2 | 1465 1912 2095 
2096 <- 1465 : 2 | 1465 1912 2096 
2097 <- 1465 : 2 | 1465 1912 2097 
2098 <- 1465 : 2 | 1465 1912 2098 
2099 <- 1465 : 2 | 1465 1912 2099 
2100 <- 1465 : 2 | 1465 1912 2100 
2101 <- 1577 : 1 | 1577 2101 
2102 <- 1465 : 1 | 1465 2102 
2103 <- 1465 : 2 | 1465 1912 2103 
2104 <- 1465 : 2 | 1465 1912 2104 
2105 <- 1465 : 2 | 1465 1912 2105 
2106 <- 1465 : 2 | 1465 1912 2106 
2107 <- 1465 : 2 | 1465 1912 2107 
2108 <- 1465 : 2 | 1465 1912 2108 
2109 <- 1465 : 2 | 1465 1912 2109 
2110 <- 1465 : 2 | 1465 1912 2110 
2111 <- 1465 : 1 | 1465 2111 
2112 <- 1465 : 2 | 1465 1912 2112 
2113 <- 1465 : 2 | 1465 1912 2113 
2114 <- 1465 : 2 | 1465 1912 2114 
2115 <- 1465 : 2 | 1465 1912 2115 
2116 <- 1465 : 2 | 1465 1912 2116 
2117 <- 1465 : 1 | 1465 2117 
2118 <- 1465 : 2 | 1465 1912 2118 
2119 <- 1465 : 2 | 1465 1912 2119 
2120 <- 1465 : 2 | 1465 1912 2120 
2121 <- 1465 : 2 | 1465 1912 2121 
2122 <- 1465 : 2 | 1465 1912 2122 
2123 <- 1465 : 2 | 1465 1912 2123 
2124 <- 1465 : 2 | 1465 1912 2124 
2125 <- 1465 : 1 | 1465 2125 
2126 <- 1465 : 2 | 1465 1912 2126 
2127 <- 1577 : 1 | 1577 2127 
2128 <- 1465 : 1 | 1465 2128 
2129 <- 1465 : 2 | 1465 1912 2129 
2130 <- 1465 : 2 | 1465 1912 2130 
2131 <- 1465 : 2 | 1465 1912 2131 
2132 <- 1465 : 1 | 1465 2132 
2133 <- 1577 : 1 | 1577 2133 
2134 <- 1465 : 1 | 1465 2134 
2135 <- 1465 : 1 | 1465 2135 
2136 <- 1465 : 2 | 1465 1912 2136 
2137 <- 1577 : 1 | 1577 2137 
2138 <- 1465 : 1 | 1465 2138 
2139 <- 1465 : 2 | 1465 1912 2139 
2140 <- 1465 : 2 | 1465 1912 2140 
2141 <- 1465 : 2 | 1465 1912 2141 
2142 <- 1465 : 2 | 1465 1912 2142 
2143 <- 1577 : 1 | 1577 2143 
2144 <- 1577 : 1 | 1577 2144 
2145 <- 1465 : 2 | 1465 1912 2145 
2146 <- 1465 : 2 | 1465 1912 2146 
2147 <- 1465 : 2 | 1465 1912 2147 
2148 <- 1465 : 1 | 1465 2148 
2149 <- 1465 : 1 | 1465 2149 
2150 <- 1465 : 2 | 1465 1912 2150 
2151 <- 1577 : 1 | 1577 2151 
2152 <- 1465 : 2 | 1465 1912 2152 
2153 <- 1465 : 1 | 1465 2153 
2154 <- 1465 : 2 | 1465 1912 2154 
2155 <- 1312 : 2 | 1312 1718 2155 
2156 <- 1465 : 2 | 1465 1912 2156 
2157 <- 1465 : 2 | 1465 1912 2157 
2158 <- 1465 : 2 | 1465 1912 2158 
2159 <- 1465 : 2 | 1465 1912 2159 
2160 <- 1465 : 2 | 1465 1912 2160 
2161 <- 1465 : 2 | 1465 1912 2161 
2162 <- 1465 : 2 | 1465 1912 2162 
2163 <- 1577 : 1 | 1577 2163 
2164 <- 1465 : 2 | 1465 1912 2164 
2165 <- 1465 : 2 | 1465 1912 2165 
2166 <- 1465 : 2 | 1465 1912 2166 
2167 <- 1465 : 2 | 1465 1912 2167 
2168 <- 1465 : 2 | 1465 1912 2168 
2169 <- 1465 : 1 | 1465 2169 
2170 <- 1465 : 2 | 1465 1912 2170 
2171 <- 1465 : 2 | 1465 1912 2171 
2172 <- 1465 : 2 | 1465 1912 2172 
2173 <- 1465 : 2 | 1465 1912 2173 
2174 <- 1577 : 1 | 1577 2174 
2175 <- 1465 : 2 | 1465 1912 2175 
2176 <- 1577 : 1 | 1577 2176 
2177 <- 1465 : 2 | 1465 1912 2177 
2178 <- 1465 : 2 | 1465 1912 2178 
2179 <- 1465 : 2 | 1465 1912 2179 
2180 <- 1465 : 1 | 1465 2180 
2181 <- 1465 : 2 | 1465 1912 2181 
2182 <- 1465 : 2 | 1465 1912 2182 
2183 <- 1465 : 1 | 1465 2183 
2184 <- 1465 : 2 | 1465 1912 2184 
2185 <- 1312 : 2 | 1312 1718 2185 
2186 <- 1465 : 2 | 1465 1912 2186 
